,Algorithm,2^N,TypeArray,Time
350,bubble_sort,8,Ascending,8.600000001024455e-06
351,bubble_sort,8,Ascending,1.500000053056283e-06
352,bubble_sort,8,Ascending,1.2000000424450263e-06
353,bubble_sort,8,Ascending,1.0999999631167157e-06
354,bubble_sort,8,Ascending,1.0000001111620804e-06
355,insertion_sort,8,Ascending,8.400000069741509e-06
356,insertion_sort,8,Ascending,1.3999999737279722e-06
357,insertion_sort,8,Ascending,1.0999999631167157e-06
358,insertion_sort,8,Ascending,1.2000000424450263e-06
359,insertion_sort,8,Ascending,1.199999815071351e-06
360,bubble_sort,8,Descending,2.9000000040468876e-05
361,bubble_sort,8,Descending,2.2299999955066596e-05
362,bubble_sort,8,Descending,2.210000002378365e-05
363,bubble_sort,8,Descending,2.170000016121776e-05
364,bubble_sort,8,Descending,2.1800000013172394e-05
365,insertion_sort,8,Descending,2.8100000008635106e-05
366,insertion_sort,8,Descending,2.3399999918183312e-05
367,insertion_sort,8,Descending,2.3499999997511622e-05
368,insertion_sort,8,Descending,2.3199999986900366e-05
369,insertion_sort,8,Descending,2.3399999918183312e-05
370,bubble_sort,8,Random,7.570000002488086e-05
371,bubble_sort,8,Random,4.7799999947528704e-05
372,bubble_sort,8,Random,4.500000000007276e-05
373,bubble_sort,8,Random,4.9700000090524554e-05
374,bubble_sort,8,Random,4.4399999978850246e-05
375,insertion_sort,8,Random,2.790000007735216e-05
376,insertion_sort,8,Random,2.210000002378365e-05
377,insertion_sort,8,Random,2.1800000013172394e-05
378,insertion_sort,8,Random,2.0599999970727367e-05
379,insertion_sort,8,Random,2.099999983329326e-05
380,bubble_sort,8,Structured,1.0199999906035373e-05
381,bubble_sort,8,Structured,4.1000000692292815e-06
382,bubble_sort,8,Structured,3.3000001167238224e-06
383,bubble_sort,8,Structured,2.6000000161729986e-06
384,bubble_sort,8,Structured,2.4000000848900527e-06
385,insertion_sort,8,Structured,6.200000143508078e-06
386,insertion_sort,8,Structured,2.499999936844688e-06
387,insertion_sort,8,Structured,1.5999999050109182e-06
388,insertion_sort,8,Structured,1.0999999631167157e-06
389,insertion_sort,8,Structured,1.2000000424450263e-06
390,bubble_sort,8,Integers,5.409999994299142e-05
391,bubble_sort,8,Integers,4.649999982575537e-05
392,bubble_sort,8,Integers,4.520000015872938e-05
393,bubble_sort,8,Integers,4.5999999883861165e-05
394,bubble_sort,8,Integers,4.489999992074445e-05
