,Algorithm,2^N,TypeArray,Time
1255,mergesort_combined,9,Descending,6.199999999978445e-05
1256,mergesort_combined,9,Descending,3.550000000274167e-05
1257,mergesort_combined,9,Descending,3.350000000068576e-05
1258,mergesort_combined,9,Descending,3.2999999998395424e-05
1259,mergesort_combined,9,Descending,3.3200000000732643e-05
1260,python_sort,9,Random,5.1400000000256796e-05
1261,python_sort,9,Random,3.3900000001807484e-05
1262,python_sort,9,Random,2.9000000001389026e-05
1263,python_sort,9,Random,2.540000000195164e-05
1264,python_sort,9,Random,2.4299999999755073e-05
1265,numpy_sort,9,Random,2.6900000001717217e-05
1266,numpy_sort,9,Random,1.770000000078653e-05
1267,numpy_sort,9,Random,1.419999999896504e-05
1268,numpy_sort,9,Random,1.1900000000508726e-05
1269,numpy_sort,9,Random,1.0100000000790033e-05
1270,iterative_quicksort_shufffle,9,Random,4.290000000040095e-05
1271,iterative_quicksort_shufffle,9,Random,2.6800000000548607e-05
1272,iterative_quicksort_shufffle,9,Random,2.3800000001017452e-05
1273,iterative_quicksort_shufffle,9,Random,2.1500000002561137e-05
1274,iterative_quicksort_shufffle,9,Random,1.980000000045834e-05
1275,iterative_quicksort,9,Random,3.229999999732058e-05
1276,iterative_quicksort,9,Random,2.5600000000736145e-05
1277,iterative_quicksort,9,Random,2.190000000013015e-05
1278,iterative_quicksort,9,Random,1.9299999998168005e-05
1279,iterative_quicksort,9,Random,1.7400000000833415e-05
1280,mergesort,9,Random,4.4900000002456864e-05
1281,mergesort,9,Random,4.099999999951365e-05
1282,mergesort,9,Random,4.00999999996543e-05
1283,mergesort,9,Random,4.00999999996543e-05
1284,mergesort,9,Random,4.00999999996543e-05
1285,mergesort_combined,9,Random,5.969999999777542e-05
1286,mergesort_combined,9,Random,3.260000000082641e-05
1287,mergesort_combined,9,Random,3.0300000002370098e-05
1288,mergesort_combined,9,Random,2.9599999997742543e-05
1289,mergesort_combined,9,Random,3.6500000000216914e-05
1290,python_sort,9,Structured,3.749999999769216e-05
1291,python_sort,9,Structured,2.1000000000270802e-05
1292,python_sort,9,Structured,1.770000000078653e-05
1293,python_sort,9,Structured,1.5900000001067838e-05
1294,python_sort,9,Structured,1.5199999999992997e-05
1295,numpy_sort,9,Structured,1.7400000000833415e-05
1296,numpy_sort,9,Structured,9.800000000836917e-06
1297,numpy_sort,9,Structured,7.400000001211993e-06
1298,numpy_sort,9,Structured,5.800000000277805e-06
1299,numpy_sort,9,Structured,5.39999999915608e-06
1300,iterative_quicksort_shufffle,9,Structured,2.4899999999661304e-05
1301,iterative_quicksort_shufffle,9,Structured,1.559999999756201e-05
1302,iterative_quicksort_shufffle,9,Structured,1.2399999999246347e-05
1303,iterative_quicksort_shufffle,9,Structured,1.0400000000743148e-05
1304,iterative_quicksort_shufffle,9,Structured,9.599999998499698e-06
1305,iterative_quicksort,9,Structured,2.2099999998914654e-05
1306,iterative_quicksort,9,Structured,1.5700000002283332e-05
1307,iterative_quicksort,9,Structured,1.3400000000274304e-05
1308,iterative_quicksort,9,Structured,1.1699999998171506e-05
1309,iterative_quicksort,9,Structured,1.0299999999574538e-05
1310,mergesort,9,Structured,4.360000000147579e-05
1311,mergesort,9,Structured,3.949999999974807e-05
1312,mergesort,9,Structured,3.9300000000963564e-05
1313,mergesort,9,Structured,3.9300000000963564e-05
1314,mergesort,9,Structured,3.960000000091668e-05
1315,mergesort_combined,9,Structured,4.500000000007276e-05
1316,mergesort_combined,9,Structured,1.8199999999524152e-05
1317,mergesort_combined,9,Structured,1.4700000001255376e-05
1318,mergesort_combined,9,Structured,1.3500000001442913e-05
1319,mergesort_combined,9,Structured,1.3200000001489798e-05
1320,python_sort,9,Integers,4.909999999824777e-05
1321,python_sort,9,Integers,3.0399999999985994e-05
1322,python_sort,9,Integers,2.5700000001904755e-05
1323,python_sort,9,Integers,2.4199999998586463e-05
