,Algorithm,2^N,TypeArray,Time
852,bubble_sort,18,Ascending,0.0001611000000139029
853,bubble_sort,18,Ascending,0.0001612000000363878
854,bubble_sort,18,Ascending,0.00015989999997145787
855,insertion_sort,18,Ascending,0.00022589999997535415
856,insertion_sort,18,Ascending,0.0002184999999599313
857,insertion_sort,18,Ascending,0.0002222999999617059
858,insertion_sort,18,Ascending,0.00021769999995058242
859,insertion_sort,18,Ascending,0.00022200000000793807
860,bubble_sort,18,Descending,23.15973390000005
861,bubble_sort,18,Descending,23.88646510000001
862,bubble_sort,18,Descending,23.480007999999998
863,bubble_sort,18,Descending,23.530788799999982
864,bubble_sort,18,Descending,23.287574900000095
865,insertion_sort,18,Descending,47.669003100000054
866,insertion_sort,18,Descending,47.81667110000001
867,insertion_sort,18,Descending,47.81968739999991
868,insertion_sort,18,Descending,47.765167399999996
869,insertion_sort,18,Descending,47.72889119999991
870,bubble_sort,18,Random,96.6826403
871,bubble_sort,18,Random,95.76332400000013
872,bubble_sort,18,Random,95.946551
873,bubble_sort,18,Random,95.4148874
874,bubble_sort,18,Random,95.63430160000007
875,insertion_sort,18,Random,23.810903600000074
876,insertion_sort,18,Random,23.825032399999827
877,insertion_sort,18,Random,23.852142500000127
878,insertion_sort,18,Random,23.83933490000004
879,insertion_sort,18,Random,23.892731599999934
880,bubble_sort,18,Structured,0.7386379999998098
881,bubble_sort,18,Structured,0.7470603000001574
882,bubble_sort,18,Structured,0.7566389000000981
883,bubble_sort,18,Structured,0.7499970000001213
884,bubble_sort,18,Structured,0.7528950999999324
885,insertion_sort,18,Structured,0.14350500000000466
886,insertion_sort,18,Structured,0.14254420000020218
887,insertion_sort,18,Structured,0.14052519999995638
888,insertion_sort,18,Structured,0.14193730000010873
889,insertion_sort,18,Structured,0.1423915999998826
890,bubble_sort,18,Integers,86.3046581000001
891,bubble_sort,18,Integers,86.44712819999995
892,bubble_sort,18,Integers,86.1980701
893,bubble_sort,18,Integers,86.5720432999999
894,bubble_sort,18,Integers,86.44290809999984
895,insertion_sort,18,Integers,11.968348800000058
896,insertion_sort,18,Integers,11.803380800000014
897,insertion_sort,18,Integers,11.928286600000092
898,insertion_sort,18,Integers,11.86412630000018
899,insertion_sort,18,Integers,12.029311900000039
900,bubble_sort,19,Ascending,0.0003295000001344306
901,bubble_sort,19,Ascending,0.0003350999998019688
902,bubble_sort,19,Ascending,0.0003250999998272164
903,bubble_sort,19,Ascending,0.0003244000001814129
904,bubble_sort,19,Ascending,0.00032349999992220546
905,insertion_sort,19,Ascending,0.00045040000009066716
906,insertion_sort,19,Ascending,0.00044449999995777034
907,insertion_sort,19,Ascending,0.0004429000000527594
908,insertion_sort,19,Ascending,0.0004595000000335858
909,insertion_sort,19,Ascending,0.00044300000013208773
910,bubble_sort,19,Descending,93.75198330000012
911,bubble_sort,19,Descending,94.70187610000016
912,bubble_sort,19,Descending,94.59560210000018
913,bubble_sort,19,Descending,94.24387220000017
914,bubble_sort,19,Descending,94.61828909999986
915,insertion_sort,19,Descending,192.60679710000022
916,insertion_sort,19,Descending,192.13398700000016
917,insertion_sort,19,Descending,192.14748640000016
918,insertion_sort,19,Descending,191.51635579999993
919,insertion_sort,19,Descending,191.73217680000016
